True_Label,Predicted_Label,Probability_Yes
0,0,0.21347527166664157
0,0,0.010271805973561756
0,0,0.09757994007068013
0,0,0.10284144313357509
1,1,0.7475125708236762
1,0,0.16110421416729345
0,0,0.011021305136254878
0,0,0.01963240390992421
1,0,0.06805313486355268
0,0,0.011867363932142215
0,0,0.06609846304752512
1,0,0.35851553506163125
1,0,0.29223113713936305
1,0,0.3416883741582969
0,0,0.007688838417241931
0,0,0.06982597949931489
0,0,0.03038106698234289
0,0,0.014707863822685576
0,0,0.009145235368245252
0,0,0.4091884772746889
0,0,0.019045187913003872
0,0,0.044842527909563626
0,0,0.009274013658515328
0,0,0.00894507089317576
0,0,0.03207998584555289
0,0,0.10236261467724377
0,0,0.030932485702056936
0,0,0.2914618752077803
0,0,0.15361532003345138
0,0,0.2106332375315031
0,0,0.2304530058470009
0,0,0.010839072953406956
0,0,0.21921034204974382
0,0,0.05524107267379299
0,1,0.5948226914749974
1,0,0.32031726037282804
0,0,0.05003714009796482
0,0,0.00826336188583849
0,0,0.2458408485076093
0,0,0.46359211552648955
0,0,0.1104861912011594
0,0,0.13657198066952644
1,0,0.4202828232930434
0,0,0.02553382510779943
0,0,0.0211932351790822
0,0,0.17418609123923615
0,0,0.01247272919209682
0,0,0.4178597042718877
0,0,0.18774339376637522
0,0,0.2230436165612975
0,0,0.13721160658361226
0,0,0.08476593618817281
1,1,0.959577821236469
0,0,0.07516192844906502
0,0,0.025161267359220495
0,0,0.2732180303744049
1,0,0.13813317385119983
0,0,0.049565489952791926
0,0,0.30151525242557364
0,0,0.06787244808031026
0,0,0.04633121660143087
0,0,0.041042360355613754
0,0,0.018038376922163722
1,1,0.6337575846237479
0,0,0.2574594833471056
0,0,0.013723847007869376
0,0,0.03146798482779975
0,0,0.2315561285575797
0,0,0.08429722292609523
0,0,0.04065899566029546
0,0,0.006190906404108111
0,0,0.08055174722763286
0,0,0.039689141411632885
0,0,0.1892775677262707
0,0,0.014355247291393133
0,0,0.04982859893153609
0,0,0.28668548389578813
0,0,0.23175215487231943
1,1,0.6006227436661482
0,0,0.027060943507719638
0,0,0.02316557382158654
0,0,0.10559788751002896
0,0,0.07677840263723647
0,0,0.3089248103359571
0,0,0.00558249663333502
0,0,0.18106433534958938
0,0,0.04216040856792009
0,0,0.017976481988843163
0,0,0.23793614885990658
0,0,0.2762840106278152
1,1,0.877660112312447
0,0,0.007877119904373944
1,0,0.09313377912035271
0,0,0.3877599218995315
0,0,0.25561958959596126
0,0,0.04745225508552906
0,0,0.016106324865625375
0,0,0.01619613289167276
0,0,0.029790920853395485
0,0,0.06009660965286065
1,0,0.03622300690473162
0,0,0.013596357450614379
1,0,0.21595391885962809
1,1,0.5846182004915548
0,0,0.0722954589212698
0,0,0.008952469303517016
0,0,0.04833462032629947
1,1,0.8012753451824015
0,0,0.028390353580682915
0,0,0.0789874195679503
0,0,0.07395052685904743
0,1,0.5051285585716064
0,0,0.42661849639412075
0,0,0.005796771613463244
0,0,0.0026725754027150063
0,0,0.07892274027032538
1,0,0.062096688781560765
0,0,0.0026750432492302703
1,0,0.48453835312228005
0,0,0.1156680993529496
0,1,0.6380305382016846
0,0,0.05427390896208673
0,0,0.002848262016016819
0,0,0.0034071912874106152
0,1,0.6145396178867084
0,0,0.018208149883151486
1,0,0.06512405370849493
0,0,0.07418911832985191
1,0,0.14141428318675975
0,0,0.23498317996103615
1,1,0.555965044740885
0,0,0.10286895160031502
1,0,0.3531241724920897
1,1,0.5559423933543509
1,0,0.19031257613724986
0,0,0.0009657546015632554
0,0,0.03349009398406671
0,0,0.17308965182993616
0,0,0.019192935451441864
0,0,0.0934423842679744
0,0,0.1039627692449933
0,0,0.4411211270163948
0,0,0.16908072543621788
0,0,0.16580124313234829
0,0,0.39854093780212113
0,0,0.04890877088132924
0,0,0.06996492293081116
0,0,0.24674866584960864
0,0,0.021722644765240103
0,0,0.12093079112087395
0,0,0.1324114683844118
0,0,0.002830711663082946
0,0,0.27895490586877847
0,0,0.020766767491690857
0,0,0.02922226356155516
0,0,0.12659103306218236
0,0,0.029034851484315782
0,0,0.17329392236879618
0,0,0.024629170267374694
0,0,0.06144773955380646
1,1,0.7230724619506717
0,0,0.0009081244230357428
0,0,0.13022405116041372
0,0,0.22691312333076774
0,0,0.3269263960664323
0,0,0.2717449491565171
0,0,0.36054579820888866
0,0,0.08522731739267861
0,0,0.032268659845769834
1,1,0.7602221151387512
0,0,0.46091119565168187
0,0,0.03584900914973665
0,0,0.026147056806430716
0,0,0.2619553097781031
0,0,0.04666565104737205
0,0,0.002076941492944183
0,0,0.3486235021490669
0,0,0.02708718979227411
0,0,0.061317249708344276
0,0,0.010450427153634128
0,0,0.004130098018056022
0,0,0.22967224768325428
1,0,0.21247067444345955
0,0,0.002785633968338318
0,0,0.05228582953570554
0,0,0.003929841320935336
1,0,0.1012302511244606
1,0,0.2698841522689522
0,0,0.09156309022868558
0,0,0.07914001794327119
0,0,0.009262489721736713
0,0,0.05473746794793169
0,0,0.05045119529452392
0,0,0.028579551247319264
0,0,0.06317454158813192
0,0,0.07940851342021002
0,0,0.08495480026165529
1,0,0.059141321420588824
0,0,0.0019059274385946107
0,0,0.03471771949555567
0,0,0.056616360908782554
0,0,0.2732793592008789
0,0,0.03622122841629331
0,0,0.021261874415517985
0,0,0.21479933455153252
0,1,0.59774920281658
0,0,0.014636542302322066
0,0,0.3797635370835465
1,0,0.35582020130484154
0,0,0.08805772762571251
0,0,0.22075339823473122
1,0,0.053451913666789835
0,0,0.09898914007924751
0,0,0.10580378226578711
0,0,0.005161335807653044
0,0,0.00657022772118932
0,0,0.014910979987502546
1,0,0.43332400183967096
0,0,0.02444127644926393
0,0,0.028740407405909024
0,0,0.02132676017647961
0,0,0.02571190289765032
0,0,7.578426950340079e-05
0,0,0.003254551528816053
0,0,0.046610106153277375
0,0,0.007782776632644519
0,0,0.012682192195491144
1,0,0.29686316716334704
0,0,0.0196205437503191
1,0,0.25834153450386077
0,0,0.11531283688090582
0,0,0.05449890818526795
0,0,0.041035836483196204
0,0,0.22641467077023536
0,0,0.12034084061441913
0,0,0.016523895403782327
0,0,0.011947234719591785
0,0,0.0546747687927085
0,0,0.4150869218548962
1,1,0.7616909604545864
0,0,0.005024959699717564
0,0,0.010093898420718768
0,0,0.08504717635295958
0,0,0.2791103489666262
0,0,0.10986252109449555
0,0,0.04322586829266383
1,0,0.02023839995139399
0,0,0.04154432912124585
0,0,0.046280852262832815
0,0,0.12677699220435326
1,0,0.2375881067511819
0,0,0.0790224334627668
0,0,0.004154999775041744
1,1,0.7351256759148556
0,0,0.10879880310401241
0,0,0.2441722472127123
0,0,0.1281936614991058
0,0,0.02013062311319854
0,0,0.017673892327141696
0,0,0.0461943128800199
0,0,0.009555919456191612
0,0,0.06917384495689766
0,0,0.010782340880612142
0,0,0.02821158979328705
0,0,0.07655472579349298
0,0,0.014479407736466098
0,0,0.016824548664998704
0,0,0.02668195226026816
0,0,0.027298543470286197
0,0,0.035533770291595636
1,1,0.8327557366271509
0,1,0.5208278720266999
0,0,0.008546235288527939
0,0,0.031082454300593563
0,0,0.31447882833218477
0,0,0.0326344181131091
0,0,0.30673260174026273
0,0,0.0004484396501946573
0,0,0.01579908458185376
0,0,0.036139891323254986
0,0,0.14118055557089518
1,1,0.6208159485948577
0,0,0.029371838192309863
1,0,0.0741857501779716
0,0,0.28138224612946733
0,0,0.17659006303410632
0,0,0.0020268303399415253
1,1,0.7799295870676205
0,0,0.03735313185854061
0,0,0.04103503286895802
1,1,0.8080604409922415
1,1,0.7506324335193676
0,0,0.2008544012223699
0,0,0.09665070290835119
