True_Label,Predicted_Label,Probability_Yes
0,1,0.6198363678884766
0,0,0.11953774782778112
0,0,0.41835212572699043
0,0,0.4110978513359838
1,1,0.8710927071215118
1,1,0.5028251179233388
0,0,0.05425027830909496
0,0,0.1843699043387559
1,0,0.30434386467104024
0,0,0.09122815208999717
0,0,0.20046587337060937
1,1,0.7775466644537744
1,1,0.6906522509058003
1,1,0.7234398933400736
0,0,0.048997744891066154
0,0,0.19837472234753356
0,0,0.2059538539236998
0,0,0.031538401634780576
0,0,0.02143717378153536
0,1,0.7677195155928779
0,0,0.04320089318738837
0,0,0.15322687147797012
0,0,0.03749828431442208
0,0,0.07340548766018426
0,0,0.19063715415360574
0,0,0.34120321280055504
0,0,0.18350353407388018
0,1,0.6511461888192812
0,0,0.4354638583708312
0,1,0.6461041610707696
0,0,0.4794779791196051
0,0,0.0537627338246532
0,1,0.7235347744587008
0,0,0.2227208829267502
0,1,0.8347913057385534
1,1,0.6213366143265444
0,0,0.16820570775472363
0,0,0.029883456219947094
0,1,0.6107311070467963
0,1,0.7734961696471092
0,0,0.22851856320578384
0,1,0.6114812382584786
1,1,0.7871988416072491
0,0,0.12220191663244556
0,0,0.07397848878817516
0,0,0.4447718025985251
0,0,0.09453132200111622
0,1,0.8022026392092884
0,0,0.4804350114490906
0,1,0.7075518557546993
0,0,0.3464088765704991
0,0,0.4265438300667005
1,1,0.9894036689961391
0,0,0.0705879430140186
0,0,0.17096458785303492
0,1,0.7257277592573584
1,1,0.6146997962307225
0,0,0.14331725041410762
0,1,0.6798687659089144
0,0,0.19923259009756705
0,0,0.1482002627017043
0,0,0.2152044903290389
0,0,0.2023638963638312
1,1,0.8714549082206905
0,1,0.6779094337195443
0,0,0.08913443051070997
0,0,0.14996146989672357
0,0,0.43812541866632904
0,0,0.21373727609444138
0,0,0.22640956521595673
0,0,0.04231748915547081
0,0,0.28245100512478205
0,0,0.1484832067310798
0,0,0.4931132481043253
0,0,0.05761719548037351
0,0,0.28308204746118126
0,0,0.3536304553524881
0,0,0.4867856554664619
1,1,0.8981241458238126
0,0,0.10748953944859126
0,0,0.12286203331044503
0,0,0.4307221752965675
0,0,0.42049828300435255
0,1,0.651717904974535
0,0,0.03983223136884807
0,1,0.6477363597229294
0,0,0.21731521784649296
0,0,0.10310748518962008
0,1,0.7791583715225217
0,1,0.6033173134770898
1,1,0.9634133552884138
0,0,0.03134830389574396
1,0,0.4516338950351078
0,1,0.7004232154551631
0,1,0.5369027167874715
0,0,0.23216553097080547
0,0,0.030502388317438883
0,0,0.061513763770116005
0,0,0.14454969977054502
0,0,0.15188959699640184
1,0,0.19978608933618222
0,0,0.07870369275439529
1,0,0.4971738872391349
1,1,0.8365985981381261
0,0,0.2929838111629908
0,0,0.021567623741294274
0,0,0.24036926152448618
1,1,0.9367765695278293
0,0,0.1659838731944884
0,0,0.2830847106775404
0,0,0.25066475547763567
0,1,0.7369572544372096
0,1,0.6820051554788389
0,0,0.05271726661252438
0,0,0.03532212902996873
0,0,0.3908818562640958
1,0,0.266273595151594
0,0,0.018422483937225786
1,1,0.8135810129442241
0,0,0.29877155433919356
0,1,0.8728005165250022
0,0,0.13350753406907026
0,0,0.02492013047166048
0,0,0.030134033655512725
0,1,0.8998400211407044
0,0,0.13850722838862553
1,0,0.3098937389053219
0,0,0.3826436958275636
1,0,0.43124477054503957
0,0,0.457274559842084
1,1,0.8592232071948124
0,0,0.4194628168084591
1,1,0.614942182133018
1,1,0.7752393025194959
1,1,0.5017144619971208
0,0,0.0037097046025422633
0,0,0.19608450977365666
0,1,0.5066221540304343
0,0,0.06243902160572817
0,0,0.3830992164789281
0,0,0.37917462306338306
0,1,0.7469839998964287
0,1,0.5541439964491182
0,0,0.43274549557368963
0,1,0.6660259982233334
0,0,0.2525021242482584
0,0,0.3327832666173089
0,0,0.461863224938671
0,0,0.10661496321808603
0,0,0.314914821580105
0,0,0.3404152041992767
0,0,0.045244183229242604
0,1,0.6783745830981331
0,0,0.11105658681436023
0,0,0.09709639164004367
0,0,0.37616152286478866
0,0,0.17045648065788646
0,0,0.4377679152438135
0,0,0.04001241394721146
0,0,0.2092022709000442
1,1,0.8975836466172893
0,0,0.006469144345205347
0,0,0.41739028773749803
0,0,0.36049783322914764
0,1,0.711490008526522
0,1,0.6911886233248357
0,1,0.706646989233666
0,0,0.27164399428698716
0,0,0.1413405988917328
1,1,0.9246064160009559
0,1,0.7684211983165709
0,0,0.22334854351373942
0,0,0.27130434028541744
0,1,0.6103360655403918
0,0,0.33853991168464875
0,0,0.024377003165252983
0,1,0.7494722603305752
0,0,0.1333265119157734
0,0,0.31593012921203817
0,0,0.0338182494399713
0,0,0.014292183428488448
0,1,0.6338506705343997
1,1,0.5867528508523238
0,0,0.01350888387609132
0,0,0.35981130339908374
0,0,0.020497895337497744
1,0,0.48510359574961176
1,1,0.6810491772333452
0,0,0.372374639461197
0,1,0.5091838194280176
0,0,0.07365479736527512
0,0,0.28730490295241895
0,0,0.3381432588143405
0,0,0.1325435392175962
0,0,0.27400405633041486
0,0,0.20755454497789977
0,0,0.34853848965630435
1,0,0.15147410828156158
0,0,0.025408768339413204
0,0,0.13552312072176542
0,0,0.15636615018819428
0,1,0.5197001918554816
0,0,0.1454701664895109
0,0,0.1482534125631832
0,1,0.6603628601722108
0,1,0.8734044949596108
0,0,0.059203026389145846
0,1,0.7538396573430031
1,1,0.5917848288900618
0,0,0.295445950150044
0,1,0.5068277039295651
1,0,0.19068818389884964
0,0,0.22997117134093642
0,0,0.4130102028200255
0,0,0.03345807287252602
0,0,0.03295742761929413
0,0,0.13739969215625372
1,1,0.8737845649048542
0,0,0.1453150095421162
0,0,0.14441277700962304
0,0,0.06519842609981245
0,0,0.182419951974874
0,0,0.0004019714822660992
0,0,0.008309614805391297
0,0,0.15518663061484125
0,0,0.044998651919535
0,0,0.057605661936567784
1,1,0.5239230095367073
0,0,0.14710797021983119
1,1,0.5486420909402179
0,0,0.35455818781743104
0,0,0.21222092555597302
0,0,0.20592846515041716
0,1,0.6828096150272472
0,0,0.36903601141651166
0,0,0.04620264975849779
0,0,0.04825804979672014
0,0,0.2943145484743739
0,1,0.761445567856556
1,1,0.9306596795990728
0,0,0.03168075118225672
0,0,0.06603247779662819
0,0,0.3765012219876361
0,1,0.5202017989497439
0,0,0.42988011337983767
0,0,0.28679522517150446
1,0,0.09525791865924846
0,0,0.17053880024672116
0,0,0.32489466471945566
0,0,0.4808587322717925
1,1,0.6243136546438403
0,0,0.4494770268839581
0,0,0.05948337866466803
1,1,0.9406962237412322
0,0,0.30774349733275574
0,0,0.40696194279727005
0,0,0.4215275805169756
0,0,0.086114497500899
0,0,0.1132764957768392
0,0,0.1633573205508258
0,0,0.05449408141569802
0,0,0.12855363074692697
0,0,0.025952063359894046
0,0,0.14272595546480568
0,0,0.41544708155692034
0,0,0.048308865341818975
0,0,0.09281338264990217
0,0,0.12278592944135483
0,0,0.07859330080157631
0,0,0.11743212605702966
1,1,0.9191863726538715
0,1,0.764124680678995
0,0,0.05509158616381688
0,0,0.167594388676039
0,1,0.7077572539296476
0,0,0.17365548244281379
0,1,0.6102078620561053
0,0,0.0041955738995248055
0,0,0.1063754793992471
0,0,0.08759519265229467
0,0,0.3302658088090562
1,1,0.860711057724093
0,0,0.17269698338636588
1,0,0.3189294929402068
0,0,0.46192327330442917
0,1,0.625167109116012
0,0,0.02914963731635757
1,1,0.9458382390064382
0,0,0.1827838587792213
0,0,0.14673493071286278
1,1,0.9231786796812089
1,1,0.7954819758882195
0,0,0.41362520628193544
0,0,0.39583871034975054
